product_id,store_id,stock_level,supplier_id,last_restock_date
b7b96ebc-69aa-4a6e-b878-3b1ac8f7c063,06d25375-bcf3-4ae1-8576-1629631db0a8,273,dab43deb-514e-45b5-b67e-5532cc6412d6,2024-01-06
b6757779-4ec9-46b1-b965-373fa7f407bd,f4b44461-44f4-4e82-9454-3e9d860986ca,230,85c09545-f31a-4cc1-b471-1b1f5799e24f,2024-07-25
bb1aec5f-0e08-491e-89d1-51612bf7e81e,ebe2c0af-b1d0-4e86-81d0-684c0ce71fc1,403,487fd119-c0c1-4f81-9f68-7b385953954c,2024-03-13
73b4681d-55db-4462-bc39-d739a13b8ba5,13e54551-c706-426c-ba59-c85ed05338c4,801,bc70028c-ae8c-4d0b-9908-706ea5a4da9a,2024-04-18
bac15507-5a83-45d0-92ad-41f5ffaab250,8b871bc1-3d97-4e3d-af47-202ecfbe7bfb,309,ac26b717-53d6-4022-85d4-0bcf9972dcae,2024-03-11
42d0dea6-6a59-425f-a4db-5d9184df481c,7a15ded3-adc9-4780-b59c-93f06ee17e2b,401,91e6c5dd-edab-4145-9c38-55c1e4d00fc5,2024-02-12
681bb15e-081b-464d-874c-8b713bd2b377,dfa6bf02-639b-4acc-bc06-3f457f90a739,86,a081904c-3846-40a1-a096-542974e8e7a9,2024-07-09
993aba8b-f4a8-44e8-9dbb-e797e4e33a69,8023ea1f-9130-4c0c-b9c9-27d91c17d1ec,30,c8058eb2-e87f-4e33-9e6b-f130243b22a1,2024-02-23
97314e57-150f-4805-9075-79c1f6e9cd0d,99a6230f-5870-42c4-a209-259f5a10b6ab,965,4674117c-60bf-4827-a09c-08c2b439f026,2024-07-09
300221c9-7f18-43a6-9a7b-ac1c1735cd04,8674b4ac-ac6e-4a7a-a28e-fcd259b7c700,872,3939150e-7e73-46df-a565-f100f9bebdb4,2024-07-09
9f693f80-a64a-46fd-9a4d-afb1c1963b19,e7e47804-f57a-41a6-89fe-5ee0ab8fefa1,-1,ab62cbfb-fbfc-41a3-9adb-7abd933c2fd0,2024-03-11
7683795a-5194-47e7-aa8d-d1833eb05d8f,26522067-ce5d-4e85-806f-3d01faf823cf,634,,2024-02-25
522cdadf-70a5-471e-96e7-88711838fddb,61074fad-3a7a-4007-a399-5c6545c80f3b,113,7305d492-c5cd-4477-b18f-f1294301df4a,2024-01-09
0e157c61-51f8-4d9b-885b-ef2fe84dd945,729540ba-af9b-4ac9-8ea8-4a409bde921b,4,76b5de56-942a-4278-83f8-b3ec84e81a5a,2024-05-24
f7acac69-9c3d-49e7-b252-4fb6b1ec63f5,4b548811-cdd4-4731-8b74-53bcbc9dc81b,436,23203916-c3c1-415e-abc8-df4366d950cf,2024-05-19
a74c34f0-b0da-4d83-b44e-bc2f73995f81,6530caca-c2ec-49d3-b5e1-d6ee354f6506,344,bc4bfc6d-8abe-40a3-8e07-e86a1e231716,invalid_date
60066a0c-4990-4e24-9280-5818e6de47bf,997f1431-0754-436c-9c0d-055dd86841c0,957,127ed664-a33c-4de2-839f-1cd7181e7eb5,2024-01-06
,b712c7ee-7d03-4883-b504-1d6082f7ba1f,620,a9127645-33e1-4f54-8fb9-446f0031dfb1,2024-03-30
1eaff7d5-d210-4e39-b594-41db189e4768,04da84f2-dff0-478c-a99b-5ae4941a53b7,371,7ddf557e-233c-4f1e-b016-3e39328a8d88,2024-02-14
f9b5d9a2-a9ae-41c2-948b-3a1d28bc233b,6ea9e2cb-e0c4-45ee-8115-b8179e6f4750,328,60da6330-9257-4188-8ad1-5cf44eff5993,2024-06-17
715fc7ce-06ac-4f4c-8597-2a2114238eee,e52078f3-4fe7-4459-9f38-c4890f0e2697,818,997fa311-8574-4360-a8ef-53979664a51d,2024-07-14
a5f12d8a-f7f0-4e88-8e6b-d6b9ec4bf6b4,13a83ce1-9cb0-4906-8169-13ec97f2823f,775,cf6e7304-7c0f-4455-869d-545f7d233d8e,2024-02-18
14957d5b-8982-49cc-9cbc-14a77d40ed67,651bb94f-ce04-4f3a-b9ba-1ea444fc2892,512,1b3a967d-ed62-499c-bf31-e7bef4b2ab91,invalid_date
c801c220-4247-432a-b118-43389bb67690,d1bbd624-fe06-4abb-83dc-a95350de41aa,390,5c327050-c2b7-472c-b2f9-6d51558d5114,2024-01-16
a7b1527b-fa8a-4b7a-8c0e-6456fcc65f31,72a904ad-de29-4edb-8289-b4ee22110f9b,703,5df43556-3099-4aa3-9007-8ae479b6fb70,2024-06-22
f8ef0f2f-0eee-46b6-80e4-22eb1dd7b285,e57f367b-4457-450f-8492-08004c370d5b,442,90693a77-36aa-4bff-bd51-41788e64dccb,2024-07-27
d66e9601-0371-480a-8ee9-c83f28404a2a,c1ce1e35-9a1d-406e-80a9-cc156e897bc7,184,2a0561e0-d708-4296-94de-22ac34f3bce7,2024-02-08
3cc87194-4007-4053-9621-a25c303017d0,357edde1-4bca-4531-a771-e913a89205fb,267,100685a2-9b73-4b28-a364-b478166bee2a,2024-03-18
69c3c96f-3311-4e01-a6d8-456b5a46b49d,126694e1-62d6-47ed-9bec-f4a9bbbe9fff,416,7ba1d1b5-baae-43eb-80d0-2579d0a45cc6,2024-01-28
3cc65b51-2052-4420-b485-563c4b3c5ffc,68db2a3a-9665-4e9a-9c13-93cebc1dda06,236,94750bb4-7c57-49e2-b67c-01f4ecd2d5a4,2024-04-20
38cf0f77-1383-4768-aa14-d771b0e5dae7,1b0c47e5-f15d-444b-a2cb-76dfa42ec95c,237,29274585-71c3-4d98-8b65-a6e68ab0cc72,2024-05-08
36137ed7-791b-4159-ae99-2d93beab1c19,46885198-48a4-431c-b3ea-d6345a939078,943,3b43f6a3-e748-405a-a4de-fa38dfa66737,2024-06-26
adda0fc5-1898-4451-b281-ed24827c100e,e8e876a2-c33e-4253-abce-fd9d45f08962,779,9f83318a-e9fd-4673-9bcc-0cc933afb2c9,2024-06-21
b1fb5b29-869c-42a0-b4dc-07f9dcdb3a0b,1064ff62-2d8b-4cca-a51b-a0751d7da2ec,567,1c98399a-381d-441d-a3f9-19932c616c1b,2024-07-22
ee57b8fc-33da-4fc1-934d-5bee91269197,89489cb4-98ee-4ca8-9906-b072ab367bef,979,cbe0286d-de19-466f-a66e-1d627f374bde,2024-03-16
93172e95-9870-4b4c-ab35-ab4b3939d727,74b492f5-65ed-452a-afa0-363690b71913,554,fe886cbf-996d-4f72-b314-90472e9bf60a,2024-03-19
,a1a8d762-4d59-4285-9d0f-f3c13d3c8a82,166,c70db430-490b-4bf7-9561-8efdaa8a118f,2024-01-23
8e10e09a-4498-4ab5-9641-5ebefb60fb01,09f4d7fb-2a0d-4aed-838a-147ad04a8dfb,181,3d6c8a8e-cf43-40a9-af7a-887bc122f0e9,2024-05-03
77f47f4a-c23a-4871-b967-ca6b074a5bc9,981ddd57-1244-4554-bd46-03fa806bf6bf,959,8eaf057b-2523-4784-8194-fe5cfd2189bb,2024-02-19
d2fc85d0-d2c5-4c56-a6c3-a07b1a1e21a4,e3aa981f-336a-4946-a663-1036ec21deb8,11,0d075a29-38b7-4a52-bb30-96cc6b86ed9e,2024-03-02
f6a65d5c-66aa-476e-bbd2-098d49650818,,195,84cdee69-5f68-4d8b-9fbe-844cd7ea4378,2024-05-27
bd066f1c-ace0-4dae-aa97-b4badc17430c,42f1395c-3d0c-4272-831a-00923d806886,791,4c10a693-4fa5-433a-8731-e9eb12e24f8a,2024-06-01
410675ba-ffd3-470c-9bde-107021db81f6,b4870fdc-6842-4433-8e88-bd183dba5c4e,934,8f286fd8-7058-4406-a5bf-fa2ab74f4862,2024-04-26
b7d34594-2109-40c9-9f48-9e5bcfddb859,2cb8099f-a600-4f64-bfa8-b8ba6656a8cc,239,19458c97-ba74-427c-9137-5bcc3b229a01,2024-06-02
2e152e6f-3f86-4ac0-a6d7-80b0fdd5be4d,d775b38b-397f-4153-a1b7-63152e63769a,766,3c1f34d1-4aaf-418f-b295-1b60c60b4cd1,2024-01-01
14b5a60b-e41b-4b6d-88de-27ad3dadaf79,f1b6a5ae-f708-4286-9a80-cb7a0ce42d10,659,7f05537f-4afb-4c95-9406-fc0a7023c3e1,2024-04-24
9b1eb0ef-48e9-4e74-af76-894e68512121,6d047778-95b2-47b6-9f94-efc08fd91d65,538,4b28acc9-1459-4d83-907a-278a86d41dd4,2024-02-20
aec6d117-62d2-47f7-a636-de6a08017f1a,11d67a3b-1079-4ca9-9909-a4f19df3bde8,932,5ec769ff-14fc-42f9-8d4e-1334bfe3909c,2024-07-04
ddaed9e5-1d5a-403d-8781-85b0b7ceba3f,4afbb2a0-5218-4736-86b9-8491686cb29f,876,afcf8289-611e-429d-b867-c0fb45d6e58b,2024-06-06
3a485014-c21b-4e1f-afe3-712937c6ccb0,bad88709-a06b-4097-99c8-8f2ee3f8310d,561,de72522e-25ec-4573-bff4-de33f5573f12,2024-04-12
316414cf-2aa0-4138-86c9-3daa08318632,d55c85bb-724e-4e9a-8500-036a57866eb2,913,9c38de78-5488-474c-8c4b-9bf9b925d0d1,2024-04-28
9088de3d-f7c4-4686-b0ae-82e45768f366,d74c2704-46d8-4b9a-8508-2ab0eed2a8c7,639,a42400bc-1e81-4859-9438-7c02f08b1fca,2024-02-15
151b5642-17c2-4d26-9d36-6e18e35324cb,79644525-5d18-4fa2-b66a-061d288b6a24,912,2e329d98-9960-41c9-8abe-a51c6c2975af,2024-06-03
e8bfbff3-fe8a-46b6-8c9f-775c472562f7,83418457-6288-47da-adbd-c4e6a87e62a4,208,c5770c79-151f-4b23-98f0-cd2f1c9c093f,2024-03-01
67b1b251-486b-4863-9afd-e6517bda4a76,a1e56ac2-8232-4b0c-a47d-5243acad6261,901,,2024-03-20
cdf114a3-865b-4c25-8a91-5d97cb1a4011,b965ff38-88fa-4305-9a76-bd1762810d76,304,495a5cd2-9f46-4a8f-86e2-8fbc3629ffdf,2024-06-27
a4b6c9c4-0dca-4b88-8673-360d7dcf3f20,d89095a3-3e7b-406e-973d-cda825a258e6,160,5a80cf2b-c6b3-45d2-8933-354b662c135a,2024-05-02
103826f7-7a50-4e95-b448-28402cbbebc4,13840a16-5cc4-46aa-ba82-6c6c47ced8ef,167,11b5338f-e6d4-4ae1-8b22-52a5b720d7ec,2024-05-23
af833ba3-865c-4571-aecd-5831a5d47ca9,4653c5b0-b186-491d-a11e-2726a3dabcbf,921,6da64fbb-9d87-484a-b500-05f882368b77,2024-03-05
cfbba9bb-b46d-444f-9197-072c04d8a508,7d984149-38d2-402f-8b03-3b18974295aa,638,382159e0-adad-4016-82a0-a176b84f5862,2024-06-07
15430b0f-f2a7-43fe-8cda-0a19c1a862b0,cd4f1911-6f75-41e2-8858-5b22f10b50f9,246,695aacd2-45f7-4943-b1b4-ff687fef7d80,2024-04-16
3c5564f8-ae2f-4344-a162-ebc068ab9354,905a52fd-8d85-47ba-9150-e597f3191822,469,9835ca1f-ffb3-4f51-a64a-9aac40318fa3,2024-03-03
bd5f9e79-520c-4f6a-bd88-74114270e2e1,8b2abd67-b1c1-4ba9-ae6c-c2f2ec8777bb,237,5704356e-47e8-4be5-b482-8e2cff9da815,2024-03-29
21448d2a-e2b0-4beb-8bbf-f4b50ff4bfac,457ca074-3827-4964-bfeb-46f3447b15f6,557,23c13ece-e83b-4308-a3bc-451dc36214b3,invalid_date
cf8570fe-8090-4ee9-a684-91b0d5b9dbd2,acd4eef9-9f9e-4f79-862c-baeca254897c,869,c869d507-eb53-4bb2-b41e-8d9adab5f9ea,2024-05-31
b3175577-92b4-4c0a-ba71-141cd5f9557f,0e4b448d-f885-4d5e-862a-a9987d622c90,-1,c700c40d-7656-46c3-aca8-1d90885739fa,2024-07-05
ac5d3f64-a602-4b6f-8703-2197461cbd32,4ef7102f-c258-44e3-8c5c-b0f4a57d1cee,339,643d566a-fd12-4469-833d-2870cd7ea837,2024-01-30
197e64d9-b550-4d60-baf2-286d0daa9589,2fdf2b15-ef97-4cbc-a22a-7202a87a106f,424,c5f47fac-9c55-44ef-ba11-18f76d8dbb0b,2024-03-13
13d8748c-ff38-40d3-8ec2-9d28fc51e14d,87834efb-3435-4e2b-aff4-f2f694c8c092,784,4831b973-8a46-4906-97dd-4c90e8b26370,2024-04-19
7853b940-e1b1-43ed-a31d-178b468c8f43,8e3853f8-b81f-424f-8b43-0e7025e863c1,785,3788fe7f-841c-473d-949b-42b52e3893c4,2024-03-11
7d6c445d-95b2-491d-960a-2d54ff2d50ba,2bfcc1b0-9a3a-4cd6-92c1-aeb9f2166e2b,703,28e6e550-bbfb-4750-948a-e17b65d98b73,2024-05-31
7b3816c2-1aae-4d63-9cd8-a0f165bf6489,607d2088-ec63-4bad-9de4-878649557478,554,53cf9798-9846-4d1c-ba49-83411ef92c87,2024-01-17
6f275415-85ec-4da8-b154-8d4e7b8fb5c1,747ec7fd-48d3-477d-8721-69ce24544b53,943,a28a72f7-ba63-49c7-bc2c-069ecb54f358,2024-05-10
f4d116b3-5625-45a0-aba4-07d89ee829ce,ad1a9ffe-5274-481d-a838-7a81568f3c95,392,1999dd30-2377-4fc1-9577-79fe746805c7,2024-05-16
36ee13af-f8ef-4fc0-a27e-9932e68e5525,181fde12-c928-4aa4-bc85-bee4929a5cd4,378,071f9daa-43ef-4bec-95ca-41ba8b40a698,2024-04-02
daabcb48-bc54-442a-9ce2-0e43c964ef5f,b1ee7136-3f36-4497-aa90-378334a3c365,581,59b66e3c-5eee-4bac-9d16-b59547e21755,2024-07-09
7d10733a-99c6-44aa-8543-5717c84d9d12,21236904-1053-445f-88bf-c90b4cb03b3b,92,cad669dc-330c-44d6-b674-44be9e814681,2024-03-19
546446c3-cf1c-4174-bf5b-c0c01f82e60d,17ab7d4d-3464-4d47-9bc0-9f4e06f8c7d7,980,b31c4017-130f-4179-95f7-4c2ca07f9017,2024-05-22
b21937d1-8b25-4a77-bb4f-ba394ee2a298,4687b635-4b36-4120-9b7a-3a494560b983,299,c25a9110-e9be-46e5-a9f3-2921ed10a7ca,2024-04-16
10bd774b-e720-4697-af2c-c8db1d4aff65,63039a0a-0178-4bec-a793-393b50b9d748,462,aa814bf0-b409-4b44-9a4e-88e3bfb5c417,2024-03-05
3466ab10-4370-419f-8c77-afa0c1875ac1,16213776-362a-4990-888e-c7efe9a87c55,613,1648bab6-4b7c-4262-b162-e29a32a6f7b5,2024-02-20
f6b47a14-0bc4-45b2-8978-73c677c71753,0b0efe04-ab69-44db-8050-d695cf9a0fdf,366,4221382e-c273-47b7-8db6-6a72d94f026c,2024-02-02
0f323cb2-a4b3-46b6-835f-40500345202c,6d9bee1b-d891-434d-9162-e6b5510c9af7,718,9eed982f-a8d8-413c-ba36-8a045e3fac3c,2024-02-04
fa448f82-6d6b-47d6-94c2-1bb83580b2a4,199ae0a1-2a31-4712-9d7d-f810981a8a97,882,c35fa785-9359-4759-afe7-14aa8a90e3c3,2024-03-12
e5887420-61f7-448f-95c9-824bec7c1eac,362b169b-653d-4723-9480-831c623c7b14,535,ff81d2ad-4907-492c-9ff7-96a38d72910e,2024-03-24
5b743fe2-0411-46c5-bd39-9621552f3a9f,ef7fbf7d-68d1-48b9-90d2-d9ad9b0c93f0,933,d2162809-3a81-4c31-a7cb-ed140188439c,2024-07-17
726df180-98d6-4e2c-aeff-65d36fe209ef,e07c44eb-f514-44c5-be65-176882a6363a,448,fad80630-e953-4b71-96b0-9fcb2bfd7a45,2024-02-13
69df8bb2-7654-493c-8eb6-2453c27b85fd,d320c7f4-88f9-47cc-a62c-5f9a7456f5b2,133,f8b8f7ec-f5fd-41d4-84b2-ee3f4209d8c5,2024-06-05
9329665a-9e8a-476a-b84d-aa651a8f7d89,7bd06626-7157-479c-9eca-86c7cf2f1d78,367,54848768-79b1-448f-ad1b-80322fdf4893,2024-05-24
67e0caec-15cc-4794-a53e-0da077c16bec,ce8d37ac-871e-40ca-b1bb-87b1b38f85b8,47,ec0f36c4-2b4d-4d81-8140-9deb2a73d949,2024-02-29
64fb28f2-b465-46de-b471-8a7f8eade9ac,a61bbceb-c595-46eb-b097-bdd5e89cf628,290,ec1e47a3-ec0a-4e4b-9a22-133ceeea2010,2024-07-11
28f3c722-ade8-4bb7-966e-6636bf821e5e,ef5de35a-affb-46ac-a682-c97255dac9c3,590,60b26c09-c1cb-4490-8b20-ccfb12769efc,2024-04-26
26de74b9-e756-422d-9bae-09fe357eef26,a0e3915d-aa9d-40d3-b59c-c221a560d430,597,ef73613d-e0fa-4053-ad17-e36ae0fc793f,2024-01-16
947071aa-10af-4179-886f-499e5d6be989,9538deba-11bb-48be-aa69-55cedd866db2,483,8ea1ef8a-0f4f-4ad7-a650-e3f3df275b0b,2024-03-29
67ed8e01-2033-42b5-911d-5817cdedc2a0,8414d8b4-de26-4496-b9c7-e7b43ad9c9e3,816,718f8c43-4b5e-426c-8601-bcb933636920,2024-03-20
db2097d5-25fd-45e3-b476-74fc3ef719da,af1dd1d5-6f4a-4121-b208-4cd6bba8ebff,502,a399f9a8-7605-4195-85a5-ed921d10cef9,2024-06-21
63695aa8-6c74-4961-9166-33bb827c43cf,b3a3ccbd-781f-4483-949c-9a8b4d39e2df,453,4aa73f83-0d6a-4bda-ac2d-79052ea12006,2024-04-30
efbca669-50fc-4295-a16b-1f3c90e6802e,be4d6409-b00a-4a33-bdcd-0f73c81bf875,383,e7b1b62c-f258-4bb6-bbe1-8bb13d9bfb17,2024-06-24
46e1b0d7-5ea2-4a94-abbb-79f82ed44789,fc13dc30-fabe-4c8a-9b85-cb182816ffee,433,ddb606a3-6df1-4914-a168-e40e3584499c,2024-04-24
0cb2d9f5-b895-44e0-884c-906df67f2254,262a5cc9-b652-486b-9fa5-2221b14b4da5,501,2a071ca3-5f4c-4e4c-b640-d5cb459e5763,2024-07-02
