order_id,customer_id,product_id,quantity,price,order_date,shipping_date
1cf11ea3-1c4b-4deb-be64-2050e4989091,5a7ec04a-cb54-475e-8fe6-bd879bb69ff0,6d9c6326-e07b-4c5d-b319-8309c7813924,90,82.25,2024-01-24,2024-03-08
ad4c00db-f21a-45ec-8056-57a89cb80064,de384cc7-4039-48a1-bcba-0ffd8a6f70bd,6fa1cddd-4fd5-4b11-a349-0e279c3a40be,28,13.44,2024-01-05,2024-03-04
ea86c39f-6ceb-4f9e-80ff-eded730b37f5,5295df5d-2150-4583-8296-ab5f155343e5,3189974e-678b-4bcc-90f1-96a019913092,63,45.78,2024-06-30,2024-01-11
88a31b39-3eb1-4d2c-aee7-7c6e16362b11,a8aa6353-05a1-4c27-aee0-262f51e7c9a6,e45a80a2-7ef2-48db-8b9b-2f8f01eb4edd,79,60.24,2024-06-01,2024-05-29
485d6e7b-a29a-4f82-9de4-43804652339f,cd8fdf6a-24ed-40c3-99d0-08595f6ac245,a27f1823-9ad3-4c60-8cbd-750f44bbe5bc,32,59.35,2024-05-18,2024-01-15
69c9977c-5c92-4f1e-a074-1877c5ad1033,60f706ae-aec7-4a77-a6b0-ee05f542d243,ab2065e4-9f93-48d1-9fd1-c3a57024e311,97,74.55,2024-01-18,2024-03-15
232feaf2-3bc5-4dda-89a0-809b102478dc,02b63808-9d89-4910-9a1e-0d2570bfd1a9,f2539d6f-a788-483c-8843-d8bce21954ad,95,13.11,2024-03-05,2024-01-28
6a5e727c-1bae-4f31-be22-3f6e414188b9,5f483f35-26bf-48ac-8700-8cecc4147be8,e206c30a-3b97-4447-b55b-787d822d3e3f,6,37.24,2024-06-05,2024-01-17
f2c6c12c-8c5f-41b0-9b8b-30e75ed27452,9a1b05e9-03da-4803-a176-1d5d45135ec7,d70fb0a2-f50c-441d-ad7c-bd15708a63b0,64,65.2,2024-06-25,2024-06-19
f4679b6a-b499-4e7c-9ff6-992ec5f7a74a,e1336bf4-986b-44e5-87b3-972c6f15fb56,645149f6-b37c-4f81-a921-b457826ba3a7,80,27.31,2024-02-02,2024-06-02
46d3b2ba-8f87-456a-8be0-fe022317698d,76e072cc-97c7-4523-83a6-f2b27f039bf1,0861061b-6a7c-4bed-b052-66b1ab423123,44,6.72,2024-01-04,2024-04-23
ed2c8a94-238c-45c5-b0f3-4caaa3533d5c,ec653a7f-53e6-4d2a-9aae-3b5c290dc850,eaeaa36e-6f5f-41a3-91c4-f7c60c4b7ca2,88,87.44,2024-06-29,2024-03-12
bb199db5-852a-4ac6-a6e0-aca3ddd8e996,fb80a6d0-07eb-4049-9d9d-b327ddde5c2a,e0bdc5f6-aa4f-4808-8881-d71f961ccfcb,9,76.09,2024-06-21,2024-04-23
ce0ccf8b-8171-46cf-b57d-f85cd6a562e7,953a597e-7bee-4a59-a105-6616ae8cd9a5,e99f4c42-ada8-40dc-afd6-54d24fc18ad2,65,41.98,2024-01-13,2024-05-22
ab7a4cd9-08a6-45f7-8f43-648c6148a584,94a58d46-25ac-4353-ac97-a189ea6c4624,bde0f9ab-af5b-412f-bdef-7badbdbeb3e0,56,54.2,2024-05-28,2024-03-31
5df480e0-348b-4dfc-9b0b-86502999bd0a,2a859ce4-1eed-4c0b-b314-cecc7950cb54,604e19d1-304d-49b6-9486-d8f2dfa27299,10,18.59,2024-05-17,2024-03-11
7763ac8b-a6f4-41d4-9f64-d893319cb443,4dbf212c-e7aa-4996-940f-5a835f85286a,3bbbf9ff-4cef-4ded-bd91-9fecad1d93df,66,58.36,2024-06-23,2024-05-17
716d8831-96a9-485e-bf0b-067e9e91e392,b9a10b51-94c1-4586-aed4-be042b2d42e0,b7f08c74-99c3-4276-9d0b-c82571fc5b3f,100,46.95,2024-01-17,2024-04-03
b33299c4-9b0f-4930-9259-0f44e7ab6e1e,8be8db99-e244-4409-b649-402365aa9fbb,e1e89498-a41e-4871-9960-012653f75bb0,22,14.19,2024-01-01,2024-05-17
131cac2f-48b5-40de-9bfe-1a1e7de26efd,7f2c65fb-d8c5-4ff0-bae1-ee264dc6f39c,e8f7b368-a26e-47ff-b214-1205a0a17a07,71,51.5,2024-03-31,2024-04-30
cf601072-33f6-4079-ae31-0e8a5e65859f,16589be5-f940-449a-b5a2-9ffb4bda732f,225d7f22-4f58-41b6-8aef-064eddfdbe69,72,76.22,2024-04-20,2024-01-08
1ab6a3e3-76d2-47ab-afa8-92b3a15b2069,677c27d6-bb0d-4c5e-916e-689a78b9fcfe,5fc5f72e-6312-44fc-8cbc-d69aa18c49fd,94,42.02,2024-07-13,2024-03-13
9d7577e9-e490-47a9-8728-81f54ae48edf,84d5c94c-a6fb-41d5-a602-bda0ff4c0b5f,71159cf2-85f5-4d8d-ae21-43b5b08ed1ea,22,21.12,2024-04-02,2024-05-16
7d10fa07-a308-4dc6-aac9-a4e53b73a68f,82526e80-5a4c-464f-ba46-55865ae46868,51fe6086-68a9-42fd-90f2-dbd70af43563,-1,60.83,2024-04-20,2024-06-10
0ff0b898-7377-4cea-ae16-620d7fcedffa,e33836fe-88c4-41ea-9247-9bfd87f4adb2,ee696800-b817-41fb-9e0f-7873f6228365,65,64.48,2024-05-07,2024-01-09
b997049e-69b9-4f33-877d-a2f4852ace37,e04e7991-b9b8-4827-b996-6360f0ea3f51,a9f1135c-200d-4941-9439-c7c665b64699,79,27.26,2024-03-10,2024-05-23
2922a804-5b18-4ea0-a12d-3d9d0e3dd6b0,467b73b3-d2ea-4eae-b8f5-49a47ab78343,d707139f-a6db-460b-bf5c-01004223e6c6,16,99.02,2024-07-15,2024-07-13
01a69cac-8783-4fa6-9596-361c352fd7e7,c4cb9cd1-b978-4c64-9d09-72522634e751,c52e14bf-3dcd-4f1c-92b9-d8606baaef72,14,51.91,2024-03-03,2024-05-13
425d0cb5-1a58-4495-85ad-15896f670b87,3d521b63-0b7a-47dc-95ce-326b88da4560,448fbab7-f478-4bdd-a35b-0e2395e443fe,96,26.92,2024-06-06,2024-04-17
a246fd99-0d54-4a20-8dc9-b43eafb43a87,4b2e9c8a-5ab2-482e-a9c5-204061f19060,e013c8ed-abcf-4751-a7c0-5298c8117ac4,82,-1.0,2024-07-21,2024-05-13
7d76cd2c-e498-4b17-b5a3-d54fd3889fca,29396129-1700-41e9-aed8-5100f0a29530,d610125f-88b5-4a2c-ba33-6a7721bf4c91,78,99.87,2024-03-10,2024-03-30
fa63e787-a2dd-4320-b7d5-619e8f3f1ff2,6e6d6b7d-d357-4803-a495-cb988b37b707,9a9a8806-239d-4704-8942-ccf95dc971c0,28,54.21,2024-01-21,invalid_date
f09a5af1-dd4c-4346-9a67-139347aa2be0,3b5ce1e3-2ecc-47bb-8044-5e204dcc62f3,d0c0cfc0-34d1-46c4-a4ff-7a7ef4cb2c63,26,25.87,2024-06-05,2024-02-17
abb6f1cb-069c-4231-9701-626a79cb4775,b2553786-ad0e-4e55-99fc-1023e3d3fccb,124ec091-e970-4ed2-9924-62b692588ad6,38,16.51,2024-02-06,2024-04-13
d90fd198-9adc-4456-82fa-178fa956d86f,9288c509-788a-4006-ba8a-d5d954e457fc,864dc527-62a2-404a-b828-7fb4b677e46a,98,10.24,2024-05-18,2024-06-26
37e04d34-81e4-4e7a-9616-b13e0ce0f857,2597c588-9bdd-4f2e-bfe5-7d8c5ac43de4,d772aad6-dc14-479e-8355-b5d92171e467,55,79.64,2024-06-06,2024-05-16
e5f6fa06-6543-4e7e-b0fb-6725ebf6e7a1,66b32e64-51e6-430b-b1ca-5ba93c2ea379,7b3eddce-faa5-4b39-8c05-fc17e18d91ab,33,71.88,2024-07-15,2024-02-29
2a99432f-9773-4bb7-b196-376d8a60480d,fa3636b0-5c4b-4169-96ca-ecf397e5e984,b8a5ba63-7449-4b0d-85c4-f24020a63499,63,18.42,2024-03-23,2024-03-24
6f638741-1cf1-49f8-a505-33187ab66ddf,d971117c-b4f4-4898-8acb-f07855685713,044f1098-eb41-47bd-8c6f-412f672e1022,64,67.41,2024-01-19,2024-03-20
faaf49b1-eda9-4dab-bead-0867ff11c0ac,40fc1f67-0c52-4966-adee-c8b20fc53b1a,d1fdef83-b04b-489c-9b3f-0f027e9ad278,13,72.16,2024-05-29,2024-02-03
e27fa42a-6a09-4260-85d9-beda11cc7902,1279804b-60e9-4567-ae78-913de4d6b2ce,,29,17.66,2024-05-18,2024-03-06
d27505dc-0236-4e3b-9a6b-6252c02a80f6,5e0a134f-7f2e-4742-9052-63fe5a288999,a1ccbce9-e614-4186-a9ed-4575ae26d23b,78,86.92,2024-04-21,2024-02-26
27f6f004-2b55-487c-aeb6-7ec0c8ab81b4,39edfc42-2bfc-463e-ae71-0b183a18f02d,69b01b54-65b8-4f17-b12c-b699db71c882,47,87.89,2024-03-30,2024-01-17
91a9a624-eab4-4487-abcb-05fec0b763ac,d2d1893c-9f02-42ef-bcc6-6c17e56c8acd,b9976255-4d7e-43a7-a144-6f55b9f87d5e,32,44.83,2024-03-22,2024-01-18
b62ce26f-6e62-48de-93e9-b76f224284a8,a06525b9-547e-4ce8-911c-9bf6840be905,c9a4c1e1-9de4-4c24-875e-c2c16b82d88f,83,12.75,2024-02-03,2024-05-02
455b6760-6a7b-4c58-a617-bd92d13c8cbb,b7c73b50-2886-4f8b-9f75-79f38afecef1,ec0fe719-c2ae-46d4-a24d-ddd4fcaa6d0c,30,58.82,2024-04-20,2024-07-20
5cd52561-50a3-402d-886d-8553146da87e,14778321-d80f-43e8-b200-e43a63b1f701,fa5a89a8-3a84-4fd2-9bf0-e57f99bd2761,24,-1.0,2024-01-03,2024-04-29
9f30fe44-683a-4ed9-931d-21b5a57338f3,ee48b76c-f0c3-40df-b0f8-624a827dc759,60098917-73a9-4762-97b7-517823d68adb,11,12.38,2024-04-30,2024-07-11
aa9c5c7d-f0ce-4cbb-a2df-396433ee70a4,ddca6cdb-9d6d-4330-9a50-05a213845dea,8fc71626-b8b4-47d8-bff9-611c79d0fb7f,77,60.15,2024-02-19,2024-07-27
3db7cd0f-ee31-4b16-bb34-0b9a0720a405,e9e73fbc-90fe-4f12-b2c2-b4c4aed1e70a,4892c912-1273-432e-84f2-1be606712ebf,74,79.13,2024-02-16,2024-05-13
f8547e78-4872-4a9d-bdc1-9e7f020cb2bb,95ba02ce-ef27-4e35-8219-b4b97edd4753,623e2f75-b3ac-4321-9f69-11d93c9a0652,75,14.94,2024-05-21,2024-01-18
05e7c9c7-a6d8-423a-97b7-8c5d2d69f18d,f31a6157-bc99-444d-8be9-ee05f58ae3e8,fce07950-76ae-4e2b-ae64-950f4609cfcd,40,61.38,2024-06-09,2024-07-05
5102f996-fcfe-4cc6-b6c5-51ff76cf5e42,4036fd05-fc2c-4e35-b94d-442aa781a6db,7b572549-196c-4720-8c98-b354699112bd,18,49.54,2024-01-14,2024-02-22
8bebc294-20d6-43d9-b9d9-3689068f1300,1b853f6b-4617-49ee-a2b7-788db10670fc,21bf33ea-be3a-41e7-8e5d-4f3c5386482a,61,55.96,2024-02-25,invalid_date
4a20b908-fa0c-4f63-8d43-c45f8f027ed9,e6cbc7f1-bf5c-4d11-a315-3ed06b642b95,23d6d49b-6d60-4a80-986e-36a072b9e791,88,43.25,2024-03-21,2024-01-24
74d5bf37-cd0d-4d7e-9ab0-41e1b503a836,c65077f5-d64c-4882-9cc2-a972c863fb8d,03503dac-f2b9-41f7-a62d-6e742728966c,39,80.35,2024-01-09,2024-03-05
bee0473c-77e6-486e-a6ee-cd4b4a783714,ec200518-261b-43b9-923c-8a2354f3955d,896a8242-6a67-4174-bc00-82188ac7d2ed,47,36.46,2024-03-08,2024-02-15
9b250aad-2195-4506-9f64-190d5f85b36e,5ddf0caf-900c-4c08-ad28-c4a0b926fb52,7b6adc38-0d2a-4b95-a2d1-2329b21eb684,9,74.9,2024-06-27,2024-02-17
1038351c-2f19-47a1-802f-2e054259a7ad,604900c5-c6c7-4c23-a933-f6df000f43f0,fe683a8a-d3ea-4199-8c27-abbd86ddf91e,2,69.91,2024-01-15,2024-06-04
d10895cd-fa05-47cf-9d27-31890961bb2f,584c9120-1d65-418f-85cc-b32b666915c3,acca5117-439a-4bcd-8bee-731879e4da11,41,46.3,2024-02-16,2024-05-18
0d514099-73c4-47b7-a0ab-58e9424ed61b,7f1741ee-77b8-4245-ad0d-6d4ef54b3869,2550ff67-c02f-427d-aa2f-c586e0236e23,7,97.04,2024-02-02,2024-04-05
07322bb6-c17f-4fe1-af79-5082127d629e,e008747c-f97f-4d1a-b2b4-6e476578fd21,e4ddd2aa-799f-46db-947c-1e574c7cfd64,15,75.54,2024-07-16,2024-01-10
c41446f6-232b-4e2c-ba79-7bbfc3effaaf,41822187-7d41-45f4-9204-a74b3bef4ee8,54ea4cc5-bbcb-467b-80c9-ae1b0b13ab09,72,21.06,2024-05-02,2024-05-17
e5818a3d-334a-462d-802d-e19df3413f5f,bec1c5a5-622f-4c53-bc4e-5a5bb0a596b0,bfbfa326-0e54-4709-8b4a-414a5f3fc726,85,24.2,2024-03-16,2024-04-01
a6504d9a-4b60-440b-ab0b-e4d1840040fc,a0ffe046-fabc-4d81-b9e1-73f8cc5f6486,805c40be-5214-41ba-a2aa-29aa1c1393bb,34,38.19,2024-04-23,2024-01-14
51cb2408-3fdd-4bb0-9c8d-42737403fb7b,6658c2f1-cfa5-41fd-974a-8b8aba4871ae,17fdce6d-3a94-4985-875d-1b07c22067c0,88,16.29,2024-06-14,2024-03-13
55c34b3d-8e7a-43cb-9b92-c0577296b61c,d2948a61-fe66-4279-a92b-2e7f71b501d9,a330672e-17d8-457c-b36e-50e92c8a6df6,35,46.47,2024-06-14,2024-01-05
3ca9c6b3-c6bd-4d43-9346-4968e99ad754,f1971052-7959-4b07-aeeb-ea1b56a0f2a7,6c7e6458-a884-4bd7-85cd-9ef9b879dc16,7,71.7,2024-05-26,2024-03-02
e0b944dc-87be-4f15-a670-bc89a1588f9e,51943c20-9a36-45e2-9748-7dd1e4c8f250,310d02b7-f29e-47d0-8896-1ff52cd1187a,72,7.09,2024-05-21,2024-06-29
85b2365e-cb54-4047-875a-2ead2951d36b,c1a9fad7-374c-40ac-8d04-a3a7a4b5ca77,9a4b0af5-501e-4ec6-8db7-cc8106451181,18,20.25,2024-01-02,2024-01-12
e7ac6647-bbe9-4f6c-977c-9d9d991c0f2c,45775b30-be23-413e-9ef9-d3e1b824a893,656d55bb-61c2-4f75-a713-b88b6d4d3715,72,94.58,2024-01-19,2024-05-16
57bdfb24-626a-4bc9-a7a6-42dd71199825,5ae130a9-c062-4b79-beae-8c5b8789aa9c,81285e21-4346-492d-bb28-a6c2d9298932,9,53.14,2024-06-11,2024-04-29
32a7079f-26d3-4fb0-a4c1-3749ef14b2e6,cadb9a96-c1b6-4bdb-a7a3-61f519bd4364,ec87886d-9297-474b-abab-0abc2f2f2884,56,31.81,2024-05-05,2024-06-30
32739ffb-ead4-470e-b96e-2ce3d737f454,eba23078-a0b0-4a1b-9a67-376d9dc12f97,13f4e04f-a71a-4316-8868-9e83b09f61d0,48,70.45,2024-02-13,2024-06-03
fd128af8-9e3f-4bcf-871a-adcfeab58060,821b9dab-e9df-4cb9-a392-a99cadc21195,4f8c42cf-19d2-485e-9ee8-8f48ac51833c,28,35.38,2024-02-27,2024-04-14
d83cba4e-b760-4125-8ee3-85129d42dc4f,67c4ceb1-0c2f-4533-a74a-bd623c1b6bb9,5faf7bc7-844d-464e-ad3a-fbb33bf328fa,63,11.84,2024-06-06,2024-05-11
dd19794d-0332-4a6e-a9b8-cf1a5e7f6855,d04b888a-30f9-43fd-b7d2-c025c89be2e7,7509544a-b0c0-4b54-b5c2-3f56e31e8f8e,20,86.02,2024-07-25,2024-05-24
6539b25f-44cd-4a25-89f0-f2f88bc00223,570c7813-1b15-4a77-8253-df6bc8d8d163,d1ec2832-1ba6-4412-b804-45a7f46cb6c2,29,68.58,2024-02-05,2024-04-27
efe1db79-0b60-4b09-baa0-b1324d702061,7bd4f13e-0d51-4621-9e0e-5d4434a90857,f5f3fd1d-bc94-4386-b465-3b686dd65c29,99,73.0,2024-06-08,2024-02-16
cb315f17-98ef-45a9-b156-fe76306cadc4,06b2b87a-c6b0-44ff-b0a1-676651acaf6f,3cedde6b-3673-435c-adc1-f35311448ec6,27,64.38,2024-04-05,2024-03-19
dd2f02a9-7c3e-407e-acec-e634f3074c90,4216aa16-90ff-4c41-b571-0d8e864bd419,b9fd9b31-db74-47fe-b3da-f87c6f6f2b9e,53,72.25,2024-04-11,2024-05-02
4a3bd883-ec25-46ee-b457-bae64cd89c53,495634bc-976b-41a8-acf6-bb173396a45b,f8fea009-3d41-4b69-bfa9-0d707d7f8fe6,6,73.13,2024-03-04,2024-05-31
e78128ce-e604-4192-8e2e-fcd99de386f5,4d485550-6c9b-4f61-9b3c-efb78c1c1574,ea840b4e-fdd9-4e12-8d74-c2bfe4bb52c2,33,72.6,2024-05-29,2024-05-06
c04cafd8-855f-4f88-ae48-73bafe4ed611,fc7d9a4d-6631-41c7-b1c3-0bc3316bce34,75a27571-8108-4bc5-ae5a-dbc579e0403b,27,92.17,2024-06-16,2024-03-01
3d2506d2-ed9c-4f31-b6ad-a786d9dda947,553876d8-acde-4594-987c-247cf2f6be2e,4b7fc2b5-f117-4054-9755-1f0034ad4739,87,-1.0,2024-07-03,2024-02-10
6113821f-6f0c-4b0e-9f7e-7ec829a66b99,2f500e60-b70a-4c52-b58b-0874585dd3be,e12f8ea3-d009-400d-9541-465cfaefb5af,92,60.43,2024-06-04,2024-02-25
068c26b4-2ac0-45fb-a836-cd859a4e910d,e92965f9-be30-49a0-96bb-e2e1af905c0a,9e8ba335-c2d7-4c12-8def-64c5338c0893,15,41.55,2024-04-22,2024-06-17
7e305fe7-2931-4cdf-9f2a-f588818385d3,2b7d63b7-e016-4dc4-9509-b21456aaec86,866dc156-94fc-481f-8895-3bd98c230d81,19,89.3,2024-06-07,2024-07-26
11c444e9-59e6-49bd-9cd1-7ddab54303b1,e1e64b11-0e3f-4cd9-97d4-c03497552bd0,dbf06ae1-aca8-4fa8-b88c-b5878cdb8cae,86,28.17,2024-05-18,2024-01-20
0d7b6691-9395-4981-86ca-c15557f32880,c0df50a6-1434-480d-a7ba-a6114a29654c,027dd2d2-9ac4-4d2e-8c2b-b4af63466447,97,83.3,2024-03-22,2024-06-17
f6edb433-ff1e-437b-8336-b56ee32b4625,d816c0b4-4964-4754-9294-05d82ac48ec4,544399b9-6bd0-4378-834b-9bd725dac82b,3,92.96,2024-03-02,2024-03-05
117d41ee-55fe-43e9-909a-991eae99ab8f,9467fb08-4a2c-4c6a-8a2b-0e7eaefc68f9,9dc61b6b-ee2d-4699-b7eb-b044eebc5d22,97,5.62,2024-02-29,2024-04-09
d9be3c14-4519-46ab-a0cb-e5bb1cfba26f,65a5765e-7520-4e4e-a9e4-ff708f07b611,31d01551-1e43-401c-a531-44b88b4b03db,83,33.47,2024-02-18,2024-04-19
06c2954b-faf9-415d-836e-7ba4c17c58c6,,a59b4acd-8559-4583-b164-dcc5b36fd867,76,26.18,2024-04-27,2024-02-17
4fb1fbb5-c16e-48c9-a7c5-ba5f693aa3e2,c4d94d67-0414-4ff2-af55-2a4f0496e99c,e9c9b114-fb12-4212-986b-9f4ed70de883,25,22.13,2024-03-04,2024-05-10
8fb0d28a-f9f1-465c-918c-9f3c8140e2fd,698d2b66-b8d9-46ad-87f9-93c770b95588,5d6f7ccf-887f-4999-895f-b67aabcc7788,14,79.04,invalid_date,2024-05-16
9d0c1842-5d26-448f-af89-b158d0e8cd51,bef00084-99a6-4c2f-b4a5-0d994684a83a,9ff8a9e3-3d33-40d1-85d5-f5e3aaeb8036,80,88.45,2024-05-16,2024-06-26
f278ed66-204a-4317-a6ee-8e46a46ddc1d,add4b7cb-a566-4e70-9279-2cdd3dc5d585,eb4572d3-d1f6-4009-b303-da5a224cab66,2,40.57,2024-07-03,2024-03-25
416aaa73-7b40-47c7-a3fd-92cc7800676b,16717c80-b654-4ffe-8357-a21d054ef15d,fe426d6d-ec1f-4f93-84b0-7c9b0f50ade4,47,42.41,2024-05-20,2024-07-08
f80e1527-f697-4ebc-a38a-44caddafe252,ca6b8d68-095c-4c78-8ab6-510234898b19,0fbe3da9-4678-4208-a6f5-b069cf5b5ede,41,98.9,2024-06-01,2024-06-25
