transaction_id,product_id,customer_id,store_id,quantity,price,transaction_date
334daac2-3364-4246-ac66-2f2070acdd2e,26333133-8adb-4892-af9f-87dac3ddab6d,39b58f61-4912-45ad-88a8-ee55ed7f2110,38948858-9738-4cfd-92dc-c079c44e0d10,35,98.69,2024-07-12
edcbc177-1442-44fd-bb5c-04ba1212a318,2a8dda92-c974-4649-a4d7-29424a35b66c,19fae1e8-c97a-4488-8df4-b27057253703,26f9b8fb-1e0b-4729-8f21-563392eb40b6,37,11.72,2024-07-23
fb69fff6-15b9-4569-bda2-4dfe1c64dbf7,061f161c-f398-4202-9363-155fc41eefca,2fc03a19-3c9b-4e81-b315-cedc92085f24,4d0ad09e-ae73-4c7d-97b3-5d76d005bb78,59,47.58,2024-06-28
f295c7a4-aee8-4921-bfb7-1374e3723298,c988b007-27e3-43d4-bafe-6d3a8b264e88,72b5d66a-1862-493a-a4b3-ab7f75ad19be,e8d44e0a-3557-4504-a0bb-2d67911a8e36,62,84.61,2024-04-16
f17c89db-e52a-4b67-b0cf-5a344416d875,248d0865-c7c5-4b7e-9ab4-42f1f2c54bbc,1fb0ea96-bc91-4f79-a27e-e09c01ca3ef8,ce8fa7c0-bdd6-47ae-947d-5d64ee81055b,7,81.49,2024-06-21
4c50aabc-e09c-4248-a889-260dcbcf9f60,b4d9b7db-3c47-4fd1-aaf0-2690222f1a8b,d02e04fe-c1f5-43e0-a1c6-7cf4332b7f5b,57a8f441-e8cd-4072-921e-4da631cbb6a0,86,-1.0,2024-07-04
ba86dc23-5bda-4153-ae88-e8b740fe2fbc,95a7e907-a25a-4e22-810a-b86e476443c8,39668235-1124-4d97-8beb-6d335cde0b8e,ae568e15-3956-45e2-aae1-4f8e08f3af28,49,48.29,2024-06-30
1dd081be-a78a-4164-ab91-1f778e744e7d,19e15f98-3fd9-4bff-85f9-cc4db2454090,04775ca4-5505-4a41-8de4-e93227a03bdb,37c5a2b5-f4a9-4d22-afcd-1a56452df6fa,55,-1.0,2024-04-15
42f14ac5-4757-4331-a361-078e53dce34a,44140196-3828-4733-8ddf-00370f5f9f00,def03bbf-6179-45cd-8314-90b07f6b4bc6,0ae54136-d032-4b87-8dd9-71746dc49df1,70,56.36,2024-03-21
967b2eb2-25e8-40d3-b27b-2a71b092a6f4,2098c2d1-c34d-476c-bbf1-5154ddef09b5,46baf51a-a4b7-4a9b-a1d7-665324c218c5,6cefb2d3-7952-4585-8996-70cef4ecead4,36,75.64,2024-03-16
05a7b72d-9097-4ca7-aadb-b5a605f29190,68c88963-92b9-4604-8496-f817598bff42,a20f6095-93a4-42b5-a409-f9fb1b393713,1a360225-22ec-4451-9385-747a6b04a103,73,14.01,2024-02-28
18379ee7-d144-4882-b2f7-4d23eb79545e,433f1137-957e-4e83-adca-b09f277d9666,02a0ee2c-3fca-4845-bbda-64e1116e0743,a1f8d7f7-ca8f-488f-927e-c136774f9d22,9,22.87,2024-05-30
8c7873e4-5820-4ba2-8209-9687daccf781,8566d744-6632-4ef7-999e-6052887e04d9,78536879-ee71-4928-8ca4-ec7d6c3a828a,577ce403-2593-4c82-81a9-8239080c0e91,78,87.79,2024-06-05
a687dd99-86ba-4bd4-8eca-c5f25a767960,ffbbdcc9-88d2-4d42-88bd-105f15bde97d,8be022cd-ca0d-4767-92f1-a91dedfffac9,69871716-41b9-4f36-9836-0207d61e6296,45,29.76,2024-07-02
dc6b0716-865e-4fa8-acf4-ee62eaec024c,b271e4bb-59e2-4479-b290-23cbd0554015,8938e08b-2be7-4f4b-ac71-9798a2d219d2,a30e7d05-425a-4bcb-abed-9e06c563eb4e,16,17.19,2024-04-07
68361433-0fb8-4902-8566-a60e701ae9a9,d9bb64ef-711d-4cd0-8dc9-727400fb6cdd,4787e180-090b-45a4-b11b-facee8418a34,09c8eac5-58fc-4101-b683-38b0131ab205,76,-1.0,2024-06-25
74cdddf5-1e0b-41c1-ab02-659d9a891d54,1d111b71-0e32-4e9d-a936-172f6822f58b,65fac776-3ac7-4a24-8fb0-5ee4791df4d1,43984607-b925-48d1-a07c-3b362824a333,44,95.37,2024-01-11
27846560-9f57-4892-8ae0-792c66e79c11,ed88e2d8-027f-4f67-aa52-81ee482e4d29,f9772e9d-c20b-40d9-9232-c741226c6c41,cda17158-be10-42f3-8878-afb3bd312509,13,30.82,2024-05-22
04a5be0a-866a-4f52-9a55-ba43a617299f,5a8dcbaf-cd34-4c07-8bb0-fb9cdcc9f990,995eda63-b3cc-4c52-9e8c-bbf3386f71a5,ee7d2820-e03c-432d-bb37-9ed263e37576,24,-1.0,2024-07-19
8f25a9e4-f1e3-4331-a8ff-68c5094c3a6b,37422a91-b207-4020-baed-68cc368eebcb,e876467f-89ee-4e5b-885d-4e7101408f39,c790b81b-3f09-4fc4-b792-5c672952d4c5,42,8.61,2024-05-11
b0b2d9b2-28e1-4558-81e2-f4e3c4482559,15f29bc7-c4b3-4a25-87a8-988bdf59235d,2feb3090-2921-4ae5-a57e-eeadd48c1bec,d8048781-f528-42d2-9c3e-970715c93cae,25,22.43,2024-07-16
491affcc-b267-4c17-9a97-60b9c66d8458,d2b32a74-6905-43bb-9ad9-2fbb05a0c629,61232b4b-f008-458a-a923-48a733f3eaad,4b28cf0d-32ee-4671-bc61-9c7cc28bc1d6,17,56.99,2024-04-28
41becf6b-5ab9-410e-9067-520d3dc6c57c,1d7de2ba-6fe9-4be5-b40a-3648e5f4cd97,0316e6d9-4eff-4c09-a4b3-e82fbd92935a,37bb67b1-a1ad-4e20-9dba-22e1efe59ea0,89,84.09,2024-04-08
f797212b-c7c3-4ce0-b1ca-09ae2be7ef29,b9e24db5-a0cb-4cfd-9013-8d6018b01080,8b38944c-a534-4d35-8948-d4534e6aec1d,d682b16e-7518-4f8b-917a-e94b39df53e2,98,81.41,2024-01-02
0987fe23-5aff-4246-9269-dfb3b9f88ba9,5444d7f6-d0af-4b28-8a9f-78645decca14,5c9d4b1c-411a-4d16-a7f8-01d7e18c4aa7,45db0450-416c-49ae-b502-d66f0b310a4d,40,99.56,2024-05-16
6ed39d46-aabe-4469-b16a-5e3d2fec3d77,aa2301b1-7e67-4c00-8d79-70994f13d033,f58890f5-f4b8-4466-93fb-d05a8ba9830a,9c2a7e56-cbe9-4245-87d2-731d3ef0d37d,53,32.83,2024-04-03
97353690-7772-404f-8bc3-8a8fd592484d,6490713a-d4a4-4f54-bd99-a0cd24735294,852f8b9b-09c1-4a00-ab4a-eceba25347e2,ae1cd8ea-5960-4e1a-aae3-bd8e5bfcadb6,81,19.19,2024-07-12
f2ffb61a-3285-4522-b931-9961a716297e,7c27af8d-99c9-4734-9dbd-154d9a46f000,8b463794-53d9-4365-a05b-e34afb981601,a1cd42c8-e2d0-4a36-9841-32c1e0ca506f,96,68.79,2024-04-11
407aba8a-2ee0-4eee-889e-017b637bdb7e,b4881396-4d76-4225-a3c2-24c6120c3ade,fe0c9e85-88c5-4cc3-b39d-31efeff5bfd3,e355c77e-49f3-43a1-a34c-7511f9f1c15b,-1,11.54,2024-05-05
7df05c14-93d1-4a0f-b62f-a0da05445250,658a99d5-3620-4abb-9109-0a5ce8029225,8a88e651-4c1b-4682-b2ca-77f26dc0397f,3905f388-a1ba-414c-83f2-52634cf4aae0,7,42.34,2024-03-16
3c027490-00a5-4c75-895e-204b26675d3d,a4983319-7636-4b54-b46f-2be9382c662c,fa10b03a-ca87-47bc-b389-b25a4b1e0f97,b0443edf-bf6a-4139-83de-bea7e627fcad,99,37.11,2024-05-22
df283558-acfd-4dd8-a306-6369273c9c31,04ba9627-1ea1-40c5-8db1-e494baf075a8,34acdc80-9271-44ea-8092-6777c537265e,c0602580-d383-4321-b943-105025699ba7,72,98.97,2024-07-08
7cd37072-6fbc-4eb3-8518-57ff22239fbd,,99106598-033e-4622-98ae-edb561fdefa3,3374d422-e156-4f5e-8fb5-b9039c498486,68,19.53,2024-05-10
18862ebd-51d9-482a-943b-34f6174ebbd4,e1a2f463-37c5-4c34-b1ff-424dedf18cb5,339907ae-cca3-4912-b84d-c4c558f44782,34ee1129-20d4-4449-9754-9994981207be,43,75.08,2024-04-24
93c82897-8ace-4553-b104-d268843a5b0d,2ccbbc9d-80c1-43cd-a40f-a36bb9dbcfb1,b2d8f094-180a-4356-9f88-bf0ffcec30b7,6e87ccad-060f-48e4-9271-f12d7c9bbb6a,33,13.29,2024-02-14
0b82af50-b7a6-4439-9fc4-d21837baa044,746a0f14-f993-4614-bc59-108c52824c70,6d9b02c4-6ba9-4aa5-8b73-7b951c22b0a2,f2429d15-5190-4060-a1a3-0071b5f8b2db,14,97.9,2024-01-05
a61e2bf0-0649-4fa7-b95f-b335b732914f,c9655bab-bfe4-409a-9653-8fcc660b1461,96178d75-e84e-4d37-bb90-baf837846aa0,40168fac-4529-45d7-b842-425ba6deaa28,7,45.61,2024-03-20
bc88acb5-e95e-4e33-bc94-efa5291798e6,7acd6475-a714-4c77-975e-a985c5566278,b31a1072-1046-46c6-9fbd-aae97d6b2044,86b62881-aa0e-411f-a9a9-3371d24d4ef7,85,70.33,2024-07-07
746305d7-d547-4302-92ec-ce84223567e6,9d2a52e8-79eb-4992-8655-7a6adb7e337e,441803c1-70ec-4652-b164-cd053ac26ee2,da92428c-4940-40ed-92ac-88b45e7768f9,66,67.79,2024-03-10
b846a980-052c-4a6e-8721-8efabbdb925c,fb4d855a-4677-4ba8-b17e-4c3f877465d4,24d5a3c5-f451-41ec-be43-04bc839f43cd,86383d4f-a8e3-47bc-ace1-e2e938d4373a,32,75.11,2024-07-19
84bd068c-ddc7-411b-8eaa-8f3c1024b304,1ff434db-20d2-42ed-9aa7-3b683146ed81,03fd0082-b814-47db-a3f0-42d5f9702b0a,7bad133b-c317-4288-a429-ccf42db3e8d3,60,18.82,2024-07-21
6d3ed68c-221a-4b7a-bdab-03785b1c509b,ad342911-9a1b-4c69-9c2b-b1a915c0708e,ad970906-3075-4436-8326-9156bf2f2be0,e3b78207-2c8b-4c11-917f-ec50156df5e8,88,18.31,2024-06-28
5d131949-641b-48d9-bf1c-7ccafc9ae4b6,353003d9-696e-468e-8c64-f123852772ea,56afbd9a-cd13-4dba-85ab-73440dae538c,bf9e86e5-3f3f-4392-a54d-9f5c2267bc21,82,85.29,invalid_date
1567fbf8-0bfc-4263-8543-a5668d4fb366,6adb8a41-c7b7-4392-ab73-c6f12efa6b50,662217db-d67a-4a85-bbd4-a1688b395302,d73aef42-8003-4125-8f9c-c31956029a04,88,72.52,2024-03-03
8778cdaa-7a0e-4c15-aaa7-ecba10945957,9ee7d917-96ee-44ef-b96b-d5f72afc0d9e,cbf414bd-66fe-44ad-8c30-2bdfb0316e13,1893c548-be45-49d1-b600-73916853fd35,42,62.61,2024-06-06
aa34cdde-16fc-46c5-b7bb-b6b836e7cd20,4f03bf93-2d36-440f-a9ea-e432ae992b75,328ca1c3-fc81-436a-a912-917b1a015815,f3166209-f784-40b4-8b40-579681c9d18c,36,73.64,2024-06-09
4447a77b-0028-49a0-8a50-91267cbf6da2,53335b50-c5ed-4942-b96b-3512ab2af9eb,b00c6d3d-07ea-42ae-bfb9-d08019e10170,a40b2ff0-6301-488e-8ac1-4e2c963229d1,55,31.77,2024-01-22
efd0a080-dd46-4ae0-b7f6-c7fb4151d81f,cba20f44-2bda-4974-96ad-db39c23456e0,679fa851-e008-497f-a5e0-392e4dca0c87,f1d52f30-f526-4732-8787-17709bebc309,67,28.94,2024-04-01
e8edd2be-5db0-4467-8275-bd997a7e7453,2bbc4912-2451-48c0-98a9-0724513ba40b,471e88cc-486d-47d8-bfda-b8b275ddd3d5,56dd07c6-b878-41a6-ba8a-cb1e6a85bb80,6,60.93,2024-03-12
2fc4013a-7db1-4be8-9109-ad0922461b74,093a7927-6ca6-4ead-b323-d964e4beed60,929e2de5-3156-4f52-ad55-cecde713728f,fe6c3ef8-5253-40d3-acad-691d4874c505,83,81.01,2024-01-14
8efa4b68-2c61-4722-ae23-d4d7bfbe85f0,e8ed775f-e268-4b22-b6de-23587b3f443d,5640a813-c75f-4516-a3d0-d4672bdfdf1a,6aa1c233-362c-46b4-a4d8-a73f2ca314c5,31,35.87,2024-01-11
86f40554-f2de-419c-897b-937e0519e0f0,d63c056d-d09d-41f2-96f0-a35ce8ad668d,bcc8b84e-02af-4b23-89a0-e77edc30af06,bec9c522-3cb7-4edd-a180-2438090638f4,16,20.89,2024-07-19
c64b9fd1-8741-4e4b-87cf-4e0b88b3d80c,6563200d-ffe5-4e89-b53f-1127193749ea,e8874c2a-893c-4ff4-8a3d-1f0bcbdb61a8,1ade5566-d76b-4456-874f-11a7c99b0bd7,60,25.28,2024-01-26
5d07674d-0995-4b68-a717-6b250b01319c,b708600b-5528-4848-a463-ac9b5a79dd8f,32ae14b1-3a47-44a2-a956-2a55fcf806d9,6593ae0c-ec22-43b4-8ccd-9217ba46913c,21,52.25,2024-02-27
c6297b8e-ba35-4cfb-a244-1e73bf1c9f3c,1b886100-81e9-4a08-a152-4d735ee73c3b,790faa13-310d-4337-b7de-e5850c80fc03,cb802d89-a8be-4799-a1d6-5d708615295d,39,79.86,2024-02-08
d53050b1-b38f-46a5-9de2-5196d303d5de,54180418-d2e3-4655-8580-407314fd6b6d,f9dadf2d-939b-4ed3-bc70-a2180f0621aa,2163ad13-093e-4480-919e-e58a838f3c65,67,-1.0,2024-01-18
01558124-2c4a-47b5-b3ae-3d61b2379652,56f74c26-989b-4996-a438-c7f56e17bbdc,ce0c7a70-a661-41a9-8db6-b8b0177930cf,ff3eb847-f7c4-4f21-9f5c-cc73a11276ff,80,45.18,2024-05-10
863f0c12-41a3-4864-acce-cd729202032c,12d0d815-5f4c-455a-a09c-a89fcfde2756,f5fc9b0c-7463-4d6f-a8ac-1f3cb2822124,fe1e8f87-5444-4dd3-a739-423b98d22438,95,15.2,2024-06-11
0e5d2c0c-0dd2-44ff-9b52-bc8a79abe402,a951afab-e2b1-4bac-888a-9742dfb42b68,ab8bbef3-975c-4d81-8c9c-8680a60e018d,d376a1fd-9d4c-4031-b216-e7b2ffb3a08c,99,66.26,2024-05-08
a4b8d6a7-22ae-47b7-aba8-2b49a3b780b2,04b6e1e1-78ac-4af7-97ff-0651d6f8cd1e,3aec10ca-0d07-4db0-909e-a78e5416d368,a09ec3b5-9c80-4537-b0e1-88d89d18b6df,97,17.77,2024-03-31
66f84294-c1b4-43c7-8595-72134f8f298b,adf28b9a-621b-471d-bb8c-31e9e0230258,64c977b7-42b7-49d5-bc9b-6da080d033ef,c9a9a495-5c81-44fa-a86c-9952850d277d,53,61.56,2024-06-27
72076931-cdb9-47c0-9e1b-43d0ed59d9fd,ef299b5c-508f-42df-998c-fa5ac17d1c4f,a27b612e-3977-40fb-9ed8-b4992cf4c046,24cea9c5-7c27-4947-920d-9fafdf3b08ed,18,65.96,2024-04-23
8baf9f54-d724-4963-8680-a806884c208a,095f21b5-e755-4c6b-ab85-38e87563382f,d2d3bad0-3c1e-4a81-ad6c-c0a13ada4385,c8271b15-e831-40b7-9fea-d5335697012f,16,14.08,2024-03-21
5c73a830-1b80-4700-8b97-72cd4dc5006b,f259a8a6-cc1f-4f4f-8617-745f24c38853,3a6252cc-d152-4769-b5f8-f243652f16a5,ae21b772-ae80-4825-9ec2-9374246258a9,15,84.69,2024-04-28
5186c9f2-76d0-49b4-b993-c91e1818c937,e53ecd1c-3624-4286-892c-a8524d768e06,c79f42cc-d3aa-48f5-8b62-5b49110fe6d3,6be453c3-2ac9-4010-a5e4-09e3c2282c31,13,74.72,2024-01-23
2d12ca79-3d1a-47a6-a824-f61dbcb158ed,c9226855-55a5-494f-8be9-0c6b4d8c8de6,035e959f-4640-4c55-8ec5-c06454890d5b,edcd539f-087d-456d-8c5c-63d8ed8331e3,14,90.66,2024-06-27
2fdc6a08-cf40-4cd7-9747-f0c68a4dc8ba,21421559-e8bc-4863-b5a4-a90c65388ab4,3be63912-66db-4319-a16a-81415be2d7fb,3a0f02cd-07a4-431d-bf53-54aa39ba33f9,91,22.14,2024-02-09
13956d81-fc06-4cce-8948-510c12d175a0,e276ac37-7120-4b25-9547-af1e91caf3bd,4b8a5f46-204a-485c-9c2c-6736665ac6c0,35439af8-562e-40da-858f-329a3eaf4dba,52,32.95,2024-04-08
1f4d64f4-ae28-4dea-afcb-efff09fd9c3c,4900e3e3-982e-4f76-9c93-dafc70d8c7a1,e6a16bd5-ae7f-4035-b244-5ade896e6765,4933e31c-e8c3-469b-9be8-85c174dd0ef0,31,92.14,2024-05-19
3e1fa79f-2f40-4add-9df6-2be555ed381d,fec47e02-990e-4b4a-870f-4cf360a14d30,9e4aff59-bef2-4fc2-86a7-b75c9baf4e99,2e280292-7cb7-4ff5-9d0a-dc18c9faec99,82,66.16,2024-02-26
26f5e4e4-8d17-447a-b294-e0c5673dec4f,d548d09b-a3dc-42ce-bf40-7a2e567dba9f,e2482432-82bc-49e1-8432-ffcc49268b7c,70c71cf0-e9cd-446c-b878-5093b4cbd7bf,54,81.35,invalid_date
b42d2981-dbd3-4983-a743-92a21a346b0b,4bb72573-6bba-4667-a19a-be508508ad22,f8cd992c-ed38-44b7-b8b3-1fd9cd3d53f4,bcf9233e-36d9-4803-8c90-3c14e12a073c,86,23.47,2024-04-18
,cb93bd42-805f-46ac-b444-8c9d45ee281e,dbb28cf0-40fe-4185-a638-64447130efb5,6eab2746-e51e-4519-951d-080f76c7339d,33,95.82,2024-02-21
fea6875a-cfed-4683-bb3b-86f5f7065646,2c7817ed-0679-4c20-9f8e-2564819d5b85,94cd794e-4834-4c72-aaf9-c0befa43bcf6,6864022a-589f-4c28-88d6-1c5b812c2d25,97,91.39,2024-06-25
c97de22c-92b1-4128-a38e-2b025cd1b59c,07e266a9-c1c5-49a0-914f-7301102985c8,0de6430a-ab3f-4140-bb84-6b8e31557b51,350a8c5a-16a9-424f-9c53-4c2da059b0ed,36,89.43,2024-01-30
15de8a19-3760-47b8-a310-158d4fd5b9b3,518364ce-de9b-4ef8-b576-9f48f72dc2d4,5304674d-91b7-4cb9-b878-ef2a87092aee,47037138-5575-43a6-8861-28bef4a7052d,89,45.57,2024-06-27
04880a49-7d98-4ca1-acd8-df35cd80eeff,4204627b-a441-483b-b33e-ffc30d2b6787,9d0d99fa-b289-44e8-803b-d388114b9ecd,62ebab37-d171-41e5-9bfb-6eb9c47798f7,62,70.72,2024-05-25
854e0c7e-6ce2-4772-84c6-67e4a9309364,d96984dc-9fd6-4204-bc10-f77d15090ca4,ba691f3f-fcdd-4f4b-a0e0-bebf3312d4c4,6cb990d9-2175-4c18-9288-b606b70af755,83,64.31,2024-07-22
df6937e6-51f8-4e79-bbc6-f3654678e890,c0aa8e43-a30c-4200-aa6e-1a9b7c11f637,d7e64388-916c-4428-b66e-38246a1247e6,302ecbd6-9347-4e6c-8313-860da5f675fc,21,7.14,2024-02-10
0147304d-bcfa-4541-8864-ba2a92375be2,f8b99e79-e0dc-498b-b177-3c6a70aff13f,faa19627-bfd9-4e08-b668-32bf9da2e77c,ae0d8adc-ac17-4c8c-a31d-fb4bed432766,18,12.44,2024-06-17
9a00e369-5dc4-4f9f-932a-83a7ca4e7d98,eb8779ab-426b-4eda-8c1b-92b414ac37a0,4c6f2f05-193c-40be-876a-7f8328e85577,ba678077-3150-4c75-86b7-a8fcb7c4072d,64,84.93,2024-02-29
5a0b57c0-37e6-4a7f-b482-875579da262e,dc15ce4a-e053-49d6-9222-521cabe249ec,545c03e4-1ee7-484d-b064-e9f03a85c613,863ac419-d7cf-426f-bf26-9bcfa7e7769e,74,82.79,2024-05-16
1d32c6f6-4a5f-4ab8-806c-41b8f9100927,804c4439-d757-4fe7-b1bc-622a1429dcd2,7ddc02a7-13a0-46e6-bae4-ff46e2438290,3a3a7692-b0a8-44a2-8122-b5ff39c1ad49,55,70.97,2024-01-19
92337b7a-e459-4aa5-9a60-9284e8280198,c770d7f2-bc38-4c46-a05a-e5917112e10a,92df23ec-c821-489a-8252-ac7cb2f18497,38d927e0-7446-4872-94cc-26ad906de0f0,72,37.61,2024-04-10
d31eb9da-3c90-4c81-975f-eafb25df92a1,c5aa2b8a-2790-468a-8834-f6266b4f53d5,12877175-8804-4684-9dcf-291452678ab6,d6b5d8d4-5171-419f-b012-f76b69e98e88,42,48.1,2024-05-30
bbd0099b-0232-4a50-b8f4-7c62751d4ad3,3e4933be-39a1-465e-93af-ee8c0ba0c15a,da498332-ee79-47f4-8558-2c97c495909d,23ee7454-d3ea-4ad3-a226-8a4f556187b7,40,87.69,2024-05-04
8345a779-11ec-4348-8324-744af9254313,610936c3-910d-4610-be98-975ae4ac8a6a,273c3657-9ddb-4789-9c94-1e745585550b,ba575264-7af7-4065-a2b9-6ae042720850,61,23.55,2024-07-09
7c7f4487-8a5b-4026-ae2e-beca32af11c4,97855a65-5334-4f6e-a400-9c4f656a2f65,d36e6ca3-07c8-49fd-817c-e24ffe4cba03,63a75ea4-55d3-48f3-be09-d153ce46b811,20,78.0,2024-02-12
06834882-8993-43fd-b67a-48f51dd77831,ff959516-baf3-43d8-b123-36e4f1e271cf,ae1e93aa-8975-4928-904c-0e814b4a9ab9,b577d8e2-3902-439e-a9fa-0ce9143fb059,30,11.9,2024-03-26
dfdd2bc7-5f46-46af-a9b7-7c6c8203ceac,147f1922-207f-4d85-894f-7705eb400126,a757aa9c-862b-48b9-8534-0a49ce1cd27c,43f0a906-8acb-416a-a866-4a17c02ed9f2,3,29.44,2024-06-14
0c62007f-5288-4860-870c-d08e20890db7,7b988bb8-122a-4e5f-8f40-eb4b7ee2f092,1f031b8a-c4e8-4a89-b532-deda74281ac7,d78db746-fe16-4341-b60f-0741435e4895,6,75.95,2024-01-11
2b2425ed-c79b-45b3-ab03-39813224a45d,6cde15cc-0de0-42c0-a879-03d0c5e64f09,0785260d-de9c-4b77-a123-656e9d4ffc62,9ba3b1e4-5469-463b-9dd9-e3fe83f58918,96,53.89,2024-04-29
099e0ad9-8fea-4cfc-9904-0c81a553e967,3f498b81-3314-4b76-a147-cc0315d0b0ca,db68fd41-fc5c-41f3-874a-48eaa26f71c2,8c0cc469-8bd7-4e3e-b487-1e73b502b254,10,30.43,2024-01-08
cf6fe152-22db-4fa9-b3bd-7795fb3dc24d,e6880245-f906-44d4-8546-68df1fce9862,46e947ae-8628-41c7-9be4-af548590aaf2,c94c0b6c-9414-4d22-bfa6-6b5c06e45ac6,54,14.72,invalid_date
edf8266e-13c8-494e-b110-5fd48aa36e35,2613de7e-0a93-4447-b420-00ef36b73d71,2f1db656-7476-4200-97bc-75820d5117d9,0f701bc9-1dec-457d-90ee-75b58b4fcf43,49,74.4,2024-03-20
05052ed6-1b13-4840-8f84-0e8c5f657e6c,f4a76a2c-17fe-4550-9eb5-95cb61db1597,76fb1835-2f5c-4078-9471-45b3e7e2ebc8,715b7e63-3cbb-4eef-a3f9-510009ee46f9,64,56.61,2024-02-06
3da3e6ae-3bc9-4e4f-8979-88312da1bebe,5c07de55-0686-44ab-b7ee-5f63998e8110,0e70506b-8c15-4e46-abde-1a4d1e826e2f,17f20686-f05b-4193-a25d-34120e7ace3d,51,96.5,2024-01-22
13fcf29e-bbac-4255-9c4e-acfab9a0b748,e53728aa-309d-41e3-a13e-e8e31c5b71b2,654e523a-a719-4049-ba2a-958635d63004,90dbb8a4-3da8-4175-b08b-f95345d2564e,97,99.42,2024-02-20
d8ff9a6f-f900-44be-833b-a38e4a9d82a6,5c119d82-737c-4e5a-bac8-1dfa647a6fc2,6e0f4b38-2ac4-43ba-b108-20806961ce3b,7f51ae6d-5853-4dc3-b8b9-10aacef28838,26,22.34,2024-04-07
cf23cac2-5423-4fea-ad15-740779e88a89,ae3da681-2069-4fba-a05e-9dfcb2af3662,19271446-6a05-47ad-9125-b0bfa783ddbc,ad7afa0e-9fe2-47cf-a961-8e6c2d56b317,4,66.28,2024-07-09
